0	5720	1.0	1460332800
1	5180	1.0	1468800000
2	713	1.0	1416873600
3	1649	1.0	1523232000
4	2030	1.0	1479427200
5	471	1.0	1418342400
6	4612	1.0	1446681600
7	2895	1.0	1432857600
8	4609	1.0	1489449600
9	3401	1.0	1487203200
10	970	1.0	1510790400
11	5856	1.0	1480550400
12	4553	1.0	1463443200
13	3457	1.0	1499990400
14	6197	1.0	1468886400
15	4609	1.0	1502409600
17	211	1.0	1477526400
18	3627	1.0	1472515200
20	1025	1.0	1520121600
21	985	1.0	1428624000
22	2125	1.0	1524182400
23	5902	1.0	1466035200
24	5951	1.0	1491436800
25	3258	1.0	1529280000
26	5246	1.0	1481328000
27	984	1.0	1513296000
28	970	1.0	1480291200
29	1854	1.0	1471996800
30	671	1.0	1446595200
32	240	1.0	1485388800
33	5779	1.0	1503532800
34	977	1.0	1471305600
35	2377	1.0	1464480000
36	2387	1.0	1430784000
37	140	1.0	1451347200
38	2675	1.0	1486771200
39	4819	1.0	1464566400
40	5460	1.0	1467936000
41	4367	1.0	1485043200
42	1134	1.0	1478131200
43	6417	1.0	1515024000
44	3871	1.0	1493596800
46	4743	1.0	1501977600
47	5144	1.0	1461369600
48	2671	1.0	1426464000
49	990	1.0	1522713600
50	4084	1.0	1531958400
51	3094	1.0	1483920000
52	2672	1.0	1437436800
53	352	1.0	1455148800
54	255	1.0	1454544000
55	979	1.0	1458000000
56	3622	1.0	1494720000
57	6153	1.0	1532822400
58	3688	1.0	1504396800
59	2661	1.0	1511481600
61	3277	1.0	1508284800
62	3877	1.0	1534982400
63	1528	1.0	1418601600
64	4065	1.0	1489363200
65	1815	1.0	1417046400
66	5934	1.0	1489708800
68	1882	1.0	1461196800
70	6483	1.0	1532217600
71	6303	1.0	1514246400
72	4051	1.0	1482969600
73	4848	1.0	1484697600
74	43	1.0	1417392000
75	3627	1.0	1473206400
77	35	1.0	1492387200
78	3968	1.0	1457308800
79	116	1.0	1501632000
80	4976	1.0	1506556800
81	5089	1.0	1466812800
82	5549	1.0	1495929600
83	1295	1.0	1412553600
85	255	1.0	1500768000
86	970	1.0	1492560000
88	3419	1.0	1511568000
89	2675	1.0	1469059200
93	6214	1.0	1474156800
94	5666	1.0	1490572800
96	3313	1.0	1473292800
97	6547	1.0	1487980800
99	4267	1.0	1475625600
100	5332	1.0	1504051200
101	140	1.0	1479340800
102	5481	1.0	1480464000
103	6334	1.0	1527638400
104	4531	1.0	1520208000
107	411	1.0	1525392000
108	3737	1.0	1480464000
109	4325	1.0	1515369600
111	5857	1.0	1482451200
112	83	1.0	1461715200
113	465	1.0	1420761600
116	6538	1.0	1490054400
117	3322	1.0	1491782400
118	240	1.0	1451606400
119	5898	1.0	1482883200
121	4085	1.0	1464307200
122	972	1.0	1462060800
124	2369	1.0	1482451200
125	3168	1.0	1454803200
126	970	1.0	1528070400
127	5928	1.0	1472860800
128	4285	1.0	1501718400
129	714	1.0	1426896000
130	5791	1.0	1534204800
131	5071	1.0	1492560000
133	6017	1.0	1498953600
134	2304	1.0	1528761600
135	4713	1.0	1487980800
136	4560	1.0	1480204800
137	1101	1.0	1504224000
138	3677	1.0	1476489600
140	4880	1.0	1472169600
141	1794	1.0	1501545600
142	2661	1.0	1477699200
143	240	1.0	1516665600
144	5337	1.0	1531785600
145	5518	1.0	1511049600
146	4713	1.0	1467158400
147	140	1.0	1479427200
149	3151	1.0	1492041600
150	3858	1.0	1490140800
151	5894	1.0	1527984000
152	1261	1.0	1515283200
153	4635	1.0	1503964800
154	3250	1.0	1424304000
155	282	1.0	1445212800
156	6088	1.0	1491782400
157	44	1.0	1499212800
158	5586	1.0	1523836800
159	4645	1.0	1477353600
160	1528	1.0	1501718400
161	5246	1.0	1458518400
162	3274	1.0	1503705600
163	1670	1.0	1417392000
164	4989	1.0	1520467200
166	3926	1.0	1534550400
167	211	1.0	1451606400
168	352	1.0	1460073600
169	974	1.0	1485129600
170	3949	1.0	1521676800
171	4066	1.0	1501977600
172	2448	1.0	1500336000
174	6034	1.0	1490486400
178	4515	1.0	1468281600
179	5479	1.0	1465516800
180	3498	1.0	1487635200
181	4328	1.0	1484784000
182	2319	1.0	1428278400
183	301	1.0	1519689600
184	3875	1.0	1463011200
185	6303	1.0	1480550400
187	713	1.0	1522368000
188	5456	1.0	1513382400
189	3880	1.0	1473552000
190	5777	1.0	1501113600
192	995	1.0	1441065600
195	5114	1.0	1475107200
196	5976	1.0	1480550400
197	4447	1.0	1502236800
198	2356	1.0	1453420800
200	3322	1.0	1471824000
202	3949	1.0	1512172800
203	4715	1.0	1519257600
204	2281	1.0	1530748800
205	3994	1.0	1528502400
206	972	1.0	1446336000
207	428	1.0	1501718400
208	3835	1.0	1494720000
209	2047	1.0	1531094400
210	5166	1.0	1482364800
211	873	1.0	1513900800
212	3723	1.0	1493683200
214	67	1.0	1487635200
216	5904	1.0	1522540800
217	1253	1.0	1490572800
218	4582	1.0	1499299200
219	2345	1.0	1528848000
220	448	1.0	1493078400
221	3877	1.0	1503273600
222	4402	1.0	1469059200
223	5261	1.0	1503619200
224	1000	1.0	1510012800
225	240	1.0	1504396800
226	5534	1.0	1477958400
227	4300	1.0	1492819200
228	215	1.0	1455408000
230	4022	1.0	1520812800
231	1488	1.0	1484697600
232	957	1.0	1447286400
233	5309	1.0	1467244800
235	203	1.0	1420243200
236	6354	1.0	1489017600
237	715	1.0	1428796800
238	4391	1.0	1515974400
239	887	1.0	1402531200
240	4283	1.0	1445904000
241	985	1.0	1498348800
242	4066	1.0	1512086400
245	6148	1.0	1503187200
246	4233	1.0	1500422400
247	155	1.0	1387152000
248	5338	1.0	1456358400
249	3225	1.0	1462752000
250	5904	1.0	1487376000
251	6064	1.0	1487548800
252	4248	1.0	1445212800
253	713	1.0	1520035200
254	2941	1.0	1424908800
257	6153	1.0	1527552000
258	5103	1.0	1478908800
259	3321	1.0	1463875200
260	240	1.0	1467763200
261	3109	1.0	1496188800
262	97	1.0	1458345600
263	5856	1.0	1497744000
264	240	1.0	1479340800
265	3168	1.0	1465084800
267	1640	1.0	1469145600
269	402	1.0	1463961600
270	980	1.0	1488758400
271	83	1.0	1479254400
272	2687	1.0	1421452800
273	474	1.0	1526515200
274	3419	1.0	1480550400
275	713	1.0	1510444800
276	1618	1.0	1529884800
277	6220	1.0	1468713600
278	970	1.0	1490227200
279	42	1.0	1483228800
280	6418	1.0	1534377600
281	1182	1.0	1446940800
282	5058	1.0	1481500800
283	1101	1.0	1500422400
284	3460	1.0	1520467200
285	627	1.0	1510790400
286	5337	1.0	1508630400
288	4976	1.0	1482278400
289	14	1.0	1489449600
290	2088	1.0	1416355200
291	2675	1.0	1417651200
293	154	1.0	1441152000
296	4582	1.0	1473033600
297	890	1.0	1442016000
298	4233	1.0	1458259200
299	1058	1.0	1471564800
300	6181	1.0	1496534400
301	1548	1.0	1441152000
302	2930	1.0	1449014400
303	5764	1.0	1477872000
304	984	1.0	1479859200
305	973	1.0	1420502400
306	5581	1.0	1500595200
307	714	1.0	1501632000
308	6306	1.0	1498780800
309	2767	1.0	1420243200
310	662	1.0	1488240000
311	1819	1.0	1459987200
313	601	1.0	1476662400
315	5510	1.0	1508112000
316	5654	1.0	1470182400
318	5321	1.0	1478217600
320	4591	1.0	1482537600
321	3155	1.0	1485734400
322	3675	1.0	1436227200
323	4989	1.0	1492128000
324	1218	1.0	1488067200
325	42	1.0	1376956800
326	66	1.0	1448236800
328	5764	1.0	1488499200
329	5309	1.0	1470787200
330	531	1.0	1392249600
331	5107	1.0	1470268800
332	4385	1.0	1514246400
334	665	1.0	1462838400
336	212	1.0	1411344000
338	4823	1.0	1522972800
339	1610	1.0	1492732800
340	5367	1.0	1482883200
341	3279	1.0	1478736000
343	5721	1.0	1486598400
344	3922	1.0	1531267200
345	5820	1.0	1470873600
346	2345	1.0	1509321600
347	116	1.0	1486339200
348	352	1.0	1493769600
349	974	1.0	1422403200
350	1200	1.0	1394236800
351	2675	1.0	1417737600
352	2675	1.0	1457136000
353	2605	1.0	1465171200
354	3397	1.0	1505692800
355	5364	1.0	1520208000
357	6510	1.0	1520467200
358	3812	1.0	1434067200
359	3538	1.0	1475452800
360	5644	1.0	1468368000
361	3877	1.0	1473206400
362	671	1.0	1440028800
363	4952	1.0	1471564800
364	441	1.0	1472601600
365	1261	1.0	1521763200
366	6319	1.0	1495411200
367	1407	1.0	1448236800
368	3769	1.0	1500249600
369	2125	1.0	1528934400
370	5759	1.0	1464220800
371	2030	1.0	1483660800
372	3066	1.0	1522886400
374	1200	1.0	1481241600
375	2512	1.0	1486944000
376	1177	1.0	1432857600
377	1113	1.0	1416528000
378	4541	1.0	1449360000
379	3630	1.0	1473811200
380	4610	1.0	1502150400
381	4874	1.0	1482278400
383	5894	1.0	1489104000
384	868	1.0	1453852800
387	2182	1.0	1460592000
388	1102	1.0	1416441600
389	116	1.0	1377734400
390	4351	1.0	1515196800
391	5212	1.0	1496620800
392	5548	1.0	1483833600
393	6277	1.0	1478563200
394	3761	1.0	1458172800
395	1431	1.0	1447804800
396	2655	1.0	1476403200
397	5623	1.0	1527984000
399	3065	1.0	1506384000
400	5332	1.0	1498867200
401	6407	1.0	1476576000
402	1026	1.0	1457568000
403	5756	1.0	1466380800
404	2746	1.0	1447632000
405	5390	1.0	1466294400
406	340	1.0	1444780800
409	970	1.0	1483574400
410	2000	1.0	1407715200
411	4493	1.0	1530144000
412	426	1.0	1504310400
413	685	1.0	1475884800
414	4715	1.0	1470787200
415	2125	1.0	1457654400
416	240	1.0	1480550400
417	5367	1.0	1487980800
418	117	1.0	1492560000
419	1256	1.0	1429833600
420	3350	1.0	1511740800
421	1638	1.0	1415491200
425	140	1.0	1454112000
426	255	1.0	1493856000
427	3877	1.0	1503964800
428	6135	1.0	1466208000
429	5217	1.0	1456876800
430	5553	1.0	1492387200
432	2895	1.0	1398384000
433	4066	1.0	1490572800
434	713	1.0	1480723200
435	5856	1.0	1522022400
436	3905	1.0	1461024000
437	2601	1.0	1453593600
438	6202	1.0	1524441600
441	2418	1.0	1462838400
443	2347	1.0	1459123200
444	43	1.0	1508284800
445	135	1.0	1435104000
446	714	1.0	1475971200
448	2675	1.0	1444262400
449	1861	1.0	1494115200
450	140	1.0	1477958400
451	2047	1.0	1437091200
453	3769	1.0	1473120000
454	6066	1.0	1535328000
457	3279	1.0	1515369600
458	4227	1.0	1456963200
459	5117	1.0	1480377600
461	4810	1.0	1530576000
462	1752	1.0	1463702400
463	3422	1.0	1465776000
464	3321	1.0	1497398400
465	984	1.0	1441670400
466	231	1.0	1450137600
467	3482	1.0	1456099200
468	6568	1.0	1535155200
469	4434	1.0	1493683200
470	873	1.0	1501545600
471	4402	1.0	1498435200
472	4325	1.0	1484956800
473	54	1.0	1423094400
474	1176	1.0	1409788800
475	340	1.0	1480204800
476	5962	1.0	1488240000
478	3614	1.0	1480291200
480	5125	1.0	1476576000
481	4447	1.0	1471910400
482	1078	1.0	1436572800
484	5337	1.0	1483142400
488	5013	1.0	1497830400
489	1618	1.0	1424044800
490	4436	1.0	1484611200
491	2243	1.0	1510531200
492	4085	1.0	1490918400
493	3752	1.0	1470009600
494	1906	1.0	1399334400
495	5894	1.0	1492473600
497	522	1.0	1383436800
498	3150	1.0	1492732800
499	3948	1.0	1497484800
501	2370	1.0	1506384000
502	448	1.0	1435708800
503	43	1.0	1482278400
504	975	1.0	1508112000
505	5136	1.0	1508457600
506	5894	1.0	1492905600
507	2861	1.0	1439424000
508	5764	1.0	1502409600
509	4583	1.0	1456099200
510	984	1.0	1503187200
511	662	1.0	1429142400
512	117	1.0	1525996800
513	43	1.0	1442102400
514	1926	1.0	1506729600
515	839	1.0	1422576000
516	1412	1.0	1472601600
517	5696	1.0	1484870400
518	4532	1.0	1525392000
519	3664	1.0	1448236800
520	5518	1.0	1501891200
521	595	1.0	1408752000
522	6248	1.0	1493510400
523	1210	1.0	1521504000
524	4862	1.0	1532822400
526	6092	1.0	1536019200
527	985	1.0	1434499200
528	4608	1.0	1522281600
529	4944	1.0	1465689600
530	912	1.0	1405123200
531	2324	1.0	1475107200
532	4447	1.0	1523145600
533	3211	1.0	1418256000
534	5136	1.0	1518480000
535	5857	1.0	1472169600
536	5000	1.0	1484179200
537	873	1.0	1514505600
538	3411	1.0	1520640000
539	4146	1.0	1504310400
540	5853	1.0	1505606400
541	5056	1.0	1491177600
544	84	1.0	1418083200
545	6499	1.0	1521763200
546	5272	1.0	1503446400
547	6292	1.0	1503619200
548	5800	1.0	1475798400
549	4387	1.0	1483833600
550	2230	1.0	1452816000
