0	5797	0
0	3735	1
0	4754	2
0	5526	3
0	5796	4
1	5326	5
1	3210	6
1	51	7
1	977	8
1	2125	9
1	2675	10
2	710	11
2	1876	12
2	173	13
2	977	14
2	1212	15
2	447	16
3	974	17
3	3211	18
3	1709	19
4	1938	20
4	1854	21
4	3770	22
5	116	23
5	69	24
5	68	25
5	1598	26
6	1815	27
6	340	28
6	1819	29
7	2948	30
7	1252	31
7	719	32
7	1556	33
7	1906	34
8	3074	35
8	3310	36
8	3538	37
8	3292	38
8	4085	39
8	4610	40
8	3466	41
8	3965	42
8	4853	43
8	3756	44
8	1035	45
9	3296	46
9	1180	47
9	4745	48
10	5856	49
10	5130	50
10	4066	51
10	984	52
10	985	53
11	972	54
11	3116	55
11	4066	56
12	1799	57
12	4400	58
12	3401	59
12	4004	60
13	441	61
13	2005	62
13	97	63
13	448	64
14	4660	65
14	4324	66
14	5930	67
15	5764	68
15	2345	69
15	4090	70
15	6311	71
16	771	72
16	352	73
16	329	74
17	862	75
17	873	76
17	2047	77
17	3419	78
17	357	79
17	5674	80
17	4381	81
18	887	82
18	4286	83
18	5205	84
19	341	85
19	2605	86
19	5277	87
19	4108	88
19	6396	89
19	2818	90
20	6522	91
20	6521	92
20	687	93
21	2161	94
21	70	95
21	1251	96
21	970	97
21	2361	98
21	974	99
22	4607	100
22	4767	101
22	5832	102
22	5186	103
22	5856	104
22	4886	105
22	4156	106
22	5470	107
22	240	108
23	2210	109
23	1181	110
23	2147	111
23	1402	112
24	340	113
24	240	114
24	1815	115
24	4066	116
25	5043	117
25	1025	118
25	976	119
25	448	120
25	116	121
25	97	122
26	2625	123
26	5856	124
26	352	125
26	5658	126
26	4066	127
27	4482	128
27	974	129
27	985	130
28	4761	131
28	2345	132
28	5764	133
28	6176	134
28	5128	135
28	5103	136
29	2030	137
29	2576	138
29	6102	139
30	2721	140
30	2756	141
30	255	142
31	2095	143
31	340	144
31	2345	145
31	5764	146
32	1078	147
32	4066	148
32	5856	149
33	1599	150
33	1168	151
33	1680	152
33	2760	153
34	31	154
34	112	155
34	66	156
34	2451	157
34	4316	158
35	1234	159
35	873	160
35	2047	161
36	1671	162
36	833	163
36	2178	164
37	4505	165
37	2001	166
37	807	167
38	1750	168
38	977	169
38	1251	170
39	5951	171
39	5857	172
39	3968	173
39	240	174
40	140	175
40	3692	176
40	2095	177
41	4447	178
41	3150	179
41	5	180
42	42	181
42	44	182
42	117	183
42	43	184
43	4816	185
43	5856	186
43	240	187
43	215	188
44	5138	189
44	5502	190
44	5664	191
44	3321	192
45	3079	193
45	2739	194
45	4488	195
46	116	196
46	44	197
46	43	198
46	117	199
47	1637	200
47	1636	201
47	887	202
48	140	203
48	2625	204
48	457	205
49	6550	206
49	1210	207
49	3360	208
50	2673	209
50	2554	210
50	1251	211
50	980	212
50	240	213
50	4066	214
50	5856	215
50	4989	216
51	6509	217
51	4917	218
51	3092	219
52	1377	220
52	340	221
52	2009	222
53	4076	223
53	751	224
53	4065	225
54	1637	226
54	2814	227
54	2620	228
55	3192	229
55	1006	230
55	2693	231
55	1218	232
56	240	233
56	4066	234
56	5856	235
57	3274	236
57	3273	237
57	3384	238
58	240	239
58	4066	240
58	5321	241
59	6520	242
59	4873	243
59	2538	244
60	3467	245
60	4456	246
60	561	247
61	1251	248
61	352	249
61	985	250
61	984	251
62	5072	252
62	6118	253
62	4066	254
62	240	255
63	448	256
63	97	257
63	929	258
64	2398	259
64	5550	260
64	4898	261
64	5113	262
65	340	263
65	709	264
65	970	265
66	1750	266
66	3308	267
66	6137	268
67	3346	269
67	3986	270
67	975	271
68	483	272
68	600	273
68	488	274
68	3159	275
68	1421	276
69	605	277
69	977	278
69	2675	279
70	68	280
70	6492	281
70	1640	282
70	4160	283
70	5001	284
70	2123	285
71	143	286
71	4731	287
71	4066	288
71	5856	289
72	859	290
72	861	291
72	385	292
73	1967	293
73	2506	294
73	4046	295
74	890	296
74	117	297
74	44	298
75	5113	299
75	6160	300
75	6103	301
75	5103	302
75	4817	303
75	2737	304
75	2723	305
75	1178	306
75	441	307
76	5391	308
76	4381	309
76	5867	310
77	5121	311
77	4840	312
77	2863	313
78	2675	314
78	1618	315
78	977	316
79	439	317
79	4927	318
79	6097	319
80	5085	320
80	4964	321
80	4846	322
80	441	323
80	4859	324
81	1179	325
81	4026	326
81	1177	327
82	607	328
82	2030	329
82	1855	330
83	715	331
83	970	332
83	340	333
83	158	334
83	1177	335
84	4336	336
84	613	337
84	441	338
84	14	339
85	1179	340
85	1177	341
85	970	342
86	4644	343
86	6510	344
86	6468	345
87	1592	346
87	4244	347
87	3442	348
87	4862	349
88	2141	350
88	6342	351
88	873	352
89	5896	353
89	5219	354
89	140	355
90	976	356
90	2001	357
90	448	358
91	4388	359
91	3379	360
91	5529	361
92	172	362
92	296	363
92	962	364
93	3070	365
93	3035	366
93	4041	367
94	2208	368
94	2188	369
94	1238	370
95	6019	371
95	340	372
95	1815	373
96	2345	374
96	2576	375
96	3220	376
96	4415	377
97	5000	378
97	5367	379
97	5940	380
98	970	381
98	1558	382
98	1306	383
98	977	384
98	2675	385
98	715	386
98	1251	387
98	340	388
98	1295	389
98	2697	390
98	2689	391
98	2066	392
98	759	393
99	2753	394
99	4219	395
99	3266	396
99	713	397
99	868	398
100	3249	399
100	5188	400
100	5736	401
100	2823	402
101	4066	403
101	2746	404
101	240	405
102	4522	406
102	3886	407
102	4654	408
102	5535	409
102	5251	410
103	2578	411
103	3623	412
103	759	413
103	3893	414
103	3518	415
103	4608	416
103	5142	417
103	6311	418
103	5363	419
103	5804	420
103	5991	421
103	2270	422
103	6392	423
103	5123	424
103	6309	425
103	6239	426
103	4690	427
103	5744	428
104	1926	429
104	3948	430
104	356	431
105	606	432
105	605	433
105	4595	434
106	2403	435
106	6547	436
106	1746	437
106	14	438
107	5647	439
107	1286	440
107	5414	441
108	1251	442
108	976	443
108	256	444
109	340	445
109	970	446
109	6247	447
109	1815	448
109	2863	449
109	4493	450
110	1045	451
110	1171	452
110	1179	453
110	1874	454
110	797	455
110	870	456
110	1873	457
110	2515	458
111	5032	459
111	5236	460
111	5446	461
111	4066	462
112	240	463
112	4066	464
112	5857	465
113	1401	466
113	1295	467
113	1461	468
114	6180	469
114	4949	470
114	6301	471
114	5945	472
114	399	473
114	3350	474
114	168	475
114	3153	476
114	4794	477
115	985	478
115	984	479
115	1819	480
116	4840	481
116	3223	482
116	5248	483
117	4000	484
117	3574	485
117	4066	486
117	240	487
117	5857	488
118	1981	489
118	5856	490
118	3987	491
118	3968	492
119	5537	493
119	6464	494
119	6459	495
120	2132	496
120	3494	497
120	3497	498
121	5135	499
121	3360	500
121	530	501
121	4127	502
121	4066	503
121	3882	504
121	5856	505
121	913	506
121	240	507
122	1251	508
122	5856	509
122	4066	510
123	2796	511
123	6268	512
123	286	513
124	791	514
124	4078	515
124	67	516
125	2885	517
125	9	518
125	97	519
125	448	520
125	976	521
125	1889	522
126	3770	523
126	3177	524
126	2675	525
127	2675	526
127	606	527
127	441	528
128	597	529
128	457	530
128	1852	531
129	1262	532
129	44	533
129	117	534
129	43	535
130	340	536
130	5382	537
130	972	538
130	5856	539
130	4066	540
130	240	541
130	6392	542
130	5043	543
130	4711	544
130	6381	545
130	5764	546
130	541	547
131	1178	548
131	4002	549
131	5130	550
132	116	551
132	19	552
132	319	553
132	893	554
133	4066	555
133	5856	556
133	240	557
133	4257	558
133	6417	559
134	3737	560
134	5863	561
134	5833	562
134	5117	563
135	1449	564
135	5103	565
135	6213	566
135	5205	567
135	4194	568
135	6176	569
135	5287	570
135	1177	571
135	6431	572
135	5292	573
135	6175	574
135	3657	575
135	4363	576
135	5019	577
136	59	578
136	449	579
136	765	580
137	5458	581
137	3553	582
137	4325	583
137	3411	584
138	286	585
138	414	586
138	352	587
138	1218	588
138	2636	589
138	4078	590
138	3654	591
138	2660	592
139	4939	593
139	979	594
139	984	595
140	5960	596
140	4727	597
140	6195	598
140	5962	599
140	5975	600
141	4385	601
141	3222	602
141	4613	603
141	4146	604
141	2001	605
142	1227	606
142	464	607
142	2675	608
142	977	609
142	1110	610
142	3678	611
142	5110	612
142	5114	613
143	1251	614
143	5099	615
143	4066	616
144	974	617
